Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
Pt,214.35548365434505,,Russia,26500,0.1464088397790055,
Pt,2.7471688898385277e-06,,Serbia and Montenegro,3,1.6574585635359117e-05,
Pt,5047.278196636244,,South Africa  ,128590,0.7104419889502762,
Pt,4.111260340038459,,United States,3670,0.02027624309392265,
Pt,33.652818900521964,,Zimbabwe  ,10500,0.058011049723756904,
Au,0,600.3273542201656,Afghanistan,,,2750000
Au,9.216000000000001e-05,,Algeria,264,9.6e-05,
Au,3.9493974228099176,,Argentina,54651,0.01987309090909091,
Au,0.011090004628099174,,Armenia,2896,0.0010530909090909091,
Au,83.97223140495869,,Australia,252000,0.09163636363636364,
Au,0.0032303722314049586,,Azerbaijan,1563,0.0005683636363636364,
Au,0,,Belize,,,
Au,0,,Benin,,,
Au,0.0656663920661157,,Bolivia,7047,0.0025625454545454545,
Au,0.0015883847933884298,,Botswana,1096,0.00039854545454545454,
Au,5.895713757355372,,Brazil,66773,0.02428109090909091,
Au,0.06590889256198346,,Bulgaria,7060,0.002567272727272727,
Au,1.1073926889256194,,Burkina Faso,28939,0.010523272727272727,
Au,0.0008190003305785123,,Burma,787,0.0002861818181818182,
Au,0.0003305785123966942,,Burundi,500,0.0001818181818181818,
Au,0.002975206611570248,,Cameroon,1500,0.0005454545454545455,
Au,15.280423145785122,,Canada,107498,0.039090181818181816,
Au,4e-06,,Central African Republic,55,2e-05,
Au,0,,Chad,,,
Au,3.297327730247934,,Chile,49936,0.018158545454545455,
Au,216.8925619834711,,China,405000,0.14727272727272728,
Au,5.791110987107438,,Colombia,66178,0.024064727272727272,
Au,0.2647570247933884,,Congo,14150,0.005145454545454545,
Au,0.0002115702479338843,,Costa Rica,400,0.00014545454545454546,
Au,0.15834611438016524,,Cote d'Ivoire,10943,0.003979272727272727,
Au,0,,Cuba,,,
Au,0.00012462677685950413,,Denmark,307,0.00011163636363636364,
Au,0.022293204628099177,,Dominican Republic,4106,0.0014930909090909092,
Au,0.034921416198347106,,Ecuador,5139,0.0018687272727272728,
Au,0.08837107438016527,,Egypt,8175,0.0029727272727272727,
Au,0,,El Salvador,,,
Au,0,,Equatorial Guinea,,,
Au,0.12531600000000004,,Eritrea,9735,0.00354,
Au,0.20041087074380165,,Ethiopia,12311,0.004476727272727273,
Au,0.0036131028099173554,,Fiji,1653,0.0006010909090909091,
Au,0.15463483768595043,,Finland,10814,0.003932363636363637,
Au,0,,France,,,
Au,0.0028186446280991737,,French Guiana,1460,0.0005309090909090909,
Au,0.0005865203305785123,,Gabon,666,0.00024218181818181817,
Au,0.020112396694214874,,Georgia,3900,0.0014181818181818182,
Au,10.002153763966941,,Ghana,86972,0.03162618181818182,
Au,0.00047603305785123975,,Greece,600,0.00021818181818181818,
Au,0.05540460033057851,,Guatemala,6473,0.0023538181818181817,
Au,0.2892483966942149,,Guinea ,14790,0.005378181818181818,
Au,0.2461242300826446,,Guyana ,13643,0.004961090909090909,
Au,0.004564844958677686,,Honduras,1858,0.0006756363636363636,
Au,0.004003438016528926,,India,1740,0.0006327272727272728,
Au,6.348750652561984,,Indonesia,69291,0.025196727272727273,
Au,0.008264462809917356,,Iran ,2500,0.0009090909090909091,
Au,0,,Italy,,,
Au,0,,Jamaica,,,
Au,0.06917856396694215,,Japan,7233,0.002630181818181818,
Au,2.105453763966942,,Kazakhstan  ,39903,0.014510181818181818,
Au,0.01713719008264463,,Kenya,3600,0.001309090909090909,
Au,0,,North Korea,,,
Au,0.00014928396694214877,,South Korea,336,0.00012218181818181818,
Au,0.14118464661157026,,Kyrgyzstan,10333,0.0037574545454545456,
Au,0.054399201322314045,,Laos,6414,0.0023323636363636363,
Au,0.0005433137190082644,,Liberia,641,0.00023309090909090908,
Au,3.259371900826446e-05,,Madagascar ,157,5.709090909090909e-05,
Au,0.02828512396694215,,Malaysia,4625,0.001681818181818182,
Au,2.1296891557024793,,Mali,40132,0.014593454545454545,
Au,0.07742559206611571,,Mauritania,7652,0.0027825454545454546,
Au,13.97454704661157,,Mexico,102802,0.03738254545454545,
Au,0.047524,,Mongolia,5995,0.00218,
Au,0.00035617983471074386,,Morocco,519,0.00018872727272727273,
Au,4.1896198347107436e-05,,Mozambique,178,6.472727272727272e-05,
Au,0.0070072119008264475,,Namibia,2302,0.0008370909090909091,
Au,0.13660415999999997,,New Zealand,10164,0.003696,
Au,0.06444213024793388,,Nicaragua,6981,0.0025385454545454544,
Au,0.0036525540495867767,,Niger,1662,0.0006043636363636364,
Au,0.024483714380165285,,Nigeria,4303,0.0015647272727272728,
Au,0,,Oman,,,
Au,0.005915008264462809,,Panama,2115,0.000769090909090909,
Au,4.6185917355371915,,Papua New Guinea,59100,0.021490909090909092,
Au,34.50772090710744,,Peru,161544,0.05874327272727273,
Au,0.2817100376859504,,Philippines,14596,0.005307636363636363,
Au,0.0011094955371900824,,Poland,916,0.0003330909090909091,
Au,0,,Romania,,,
Au,62.72640000000001,,Russia,217800,0.0792,
Au,0,,Rwanda,,,
Au,0.02429063933884298,,Saudi Arabia,4286,0.0015585454545454546,
Au,0.05875776,,Senegal,6666,0.002424,
Au,0.0010710743801652894,,Serbia and Montenegro  ,900,0.00032727272727272726,
Au,2.4099173553719008e-05,,Sierra Leone,135,4.909090909090909e-05,
Au,0.00039420297520661155,,Slovakia,546,0.00019854545454545456,
Au,0.006284165289256198,,Solomon Islands ,2180,0.0007927272727272727,
Au,31.88593956495868,,South Africa,155286,0.056467636363636366,
Au,0.0030913599999999996,,Spain,1529,0.000556,
Au,2.814219754049587,,Sudan ,46133,0.016775636363636364,
Au,1.4816643649586778,,Suriname,33474,0.012172363636363636,
Au,0.047841619834710754,,Sweden ,6015,0.0021872727272727274,
Au,0,,Taiwan ,,,
Au,0.0076228773553719004,,Tajikistan,2401,0.0008730909090909091,
Au,2.185021487603306,,Tanzania ,40650,0.014781818181818182,
Au,0.031684,,Thailand,4895,0.00178,
Au,0.4550606294214876,,Togo,18551,0.006745818181818182,
Au,1.1421779834710744,,Turkey,29390,0.010687272727272728,
Au,2.115702479338843e-08,,Uganda,4,1.4545454545454546e-06,
Au,1.3757355371900829e-05,,United Kingdom,102,3.709090909090909e-05,
Au,73.02479338842974,,United States,235000,0.08545454545454545,
Au,0.003934710743801653,,Uruguay,1725,0.0006272727272727273,
Au,11.436694214876033,,Uzbekistan  ,93000,0.03381818181818182,
Au,0.005189237685950413,,Venezuela,1981,0.0007203636363636364,
Au,0.00047603305785123975,,Vietnam,600,0.00021818181818181818,
Au,0.026776859504132233,,Zambia,4500,0.0016363636363636363,
Au,0.28737396892561984,,Zimbabwe,14742,0.005360727272727273,
Hg,0,5678.337555129212,Algeria,,,1820
Hg,4.132954957130781,,Argentina,37,0.02032967032967033,
Hg,7.248520710059172,,Chile,49,0.026923076923076925,
Hg,5477.626494384737,,China,1347,0.7401098901098901,
Hg,0,,Finland,,,
Hg,16.98164472889747,,Kyrgyzstan,75,0.04120879120879121,
Hg,166.72201424948682,,Mexico,235,0.12912087912087913,
Hg,0.19321338002656682,,Morocco,8,0.004395604395604396,
Hg,1.8868494143219419,,Norway,25,0.013736263736263736,
Hg,0.828800147928994,,Peru,16.569,0.009103846153846153,
Hg,0,,Russia,,,
Hg,0,,Slovakia,,,
Hg,0,,Slovenia,,,
Hg,0,,Spain,,,
Hg,2.7170631566235968,,Tajikistan,30,0.016483516483516484,
Hg,0,,Ukraine,,,
Hg,0,,United States,,,
Pb,0,2909.3873956510793,Algeria,,,5080000
Pb,0.27160922290594575,,Argentina,26475,0.005211614173228346,
Pb,149.91784983569966,,Australia,622000,0.12244094488188977,
Pb,2.4210869923739846,,Bolivia,79044,0.015559842519685039,
Pb,0.0062000124000248,,Bosnia and Herzgovina,4000,0.0007874015748031496,
Pb,0.11136935372620745,,Brazil,16953,0.003337204724409449,
Pb,0.0799731678963358,,Bulgaria,14366,0.0028279527559055117,
Pb,0.03721557443114887,,Burma,9800,0.0019291338582677166,
Pb,1.4524994481988962,,Canada,61224,0.012051968503937008,
Pb,6.513888027776055e-05,,Chile,410,8.070866141732284e-05,
Pb,2639.694029388059,,China,2610000,0.5137795275590551,
Pb,0,,Colombia,,,
Pb,0,,Ecuador,,,
Pb,0,,Georgia,,,
Pb,0.12641664238328473,,Greece,18062,0.003555511811023622,
Pb,0,,Guatemala,,,
Pb,0.059582119164238334,,Honduras,12400,0.002440944881889764,
Pb,4.1109957219914435,,India,103000,0.020275590551181104,
Pb,0.47468844937689875,,Iran,35000,0.006889763779527559,
Pb,1.0078895157790315,,Ireland,51000,0.010039370078740157,
Pb,0,,Italy,,,
Pb,0,,Japan,,,
Pb,0.5625,,Kazakhstan,38100,0.0075,
Pb,0.5595511191022382,,North Korea,38000,0.007480314960629921,
Pb,0.0007968395436790874,,South Korea,1434,0.0002822834645669291,
Pb,0.5022010044020088,,Macedonia,36000,0.007086614173228346,
Pb,17.151011347572695,,Mexico,210382,0.04141377952755906,
Pb,0.5924150598301197,,Morocco,39100,0.007696850393700787,
Pb,0.03138756277512555,,Namibia,9000,0.0017716535433070866,
Pb,24.070999324198645,,Peru,249236,0.04906220472440945,
Pb,1.2413819827639656,,Poland,56600,0.011141732283464567,
Pb,0,,Romania,,,
Pb,14.8255316510633,,Russia,195600,0.038503937007874016,
Pb,0,,Saudi Arabia,,,
Pb,0,,Serbia and Montenegro,,,
Pb,1.0676014945904893,,South Africa,52489,0.01033248031496063,
Pb,0.005487076461652923,,Spain,3763,0.000740748031496063,
Pb,1.5650108504092008,,Sweden,63551,0.01251003937007874,
Pb,0.08718767437534873,,Tajikistan,15000,0.002952755905511811,
Pb,0,,Thailand,,,
Pb,0,,Tunisia,,,
Pb,1.215202430404861,,Turkey,56000,0.011023622047244094,
Pb,0,,United Kingdom,,,
Pb,46.12227974455949,,United States,345000,0.06791338582677166,
Pb,0,,Uzbekistan,,,
Pb,0.015379905759811517,,Vietnam,6300,0.0012401574803149605,
Bi,0.02040816326530612,7480.367346938775,Bolivia,10,0.0014285714285714286,7000
Bi,0,,Bulgaria,,,
Bi,2.4693877551020416,,Canada,110,0.015714285714285715,
Bi,7346.938775510203,,China,6000,0.8571428571428571,
Bi,0,,Japan,,,
Bi,0,,Kazakhstan,,,
Bi,130.6122448979592,,Mexico,800,0.11428571428571428,
Bi,0,,Peru,,,
Bi,0,,Romania,,,
Bi,0.32653061224489793,,Russia,40,0.005714285714285714,
Bi,0,,Serbia and Montenegro,,,
Bi,0,,Tajikistan,,,
Bi,0,,United States,,,
Bi,0,,Vietnam,,,
Th,1790.961173730604,4048.6210335983337,Brazil,2700,0.4231974921630094,6380
Th,2211.0631774451904,,India,3000,0.4702194357366771,
Th,3.1370073014219595,,Malaysia,113,0.017711598746081504,
Th,0,,Sri Lanka,,,
Th,9.826947455311954,,Thailand,200,0.03134796238244514,
Th,33.63272766580517,,Vietnam,370,0.05799373040752351,
